@relation Sim_Y1

@attribute Z1 numeric
@attribute Z2 numeric
@attribute Z3 numeric
@attribute Z4 numeric
@attribute Z5 numeric
@attribute Z6 numeric
@attribute Z7 numeric
@attribute Y1 numeric

@data
0.82874,-0.320418,0.061644,-0.505871,0.735902,0.156527,1.118644,0
1.266037,0.601767,-0.988177,-0.566576,0.939254,0.580648,0.991896,0
1.654089,0.447671,0.458892,1.501991,0.512127,-0.367257,0.874375,0
1.765408,0.433876,0.319322,1.098716,0.89468,-0.276498,0.743967,0
0.795618,0.113618,0.105402,-0.118847,0.570345,0.610988,0.570636,0
2.241334,1.143368,-0.892304,0.207758,1.16752,2.026437,0.232616,0
1.464788,-0.483364,-0.029607,-0.644437,-0.437422,-0.438831,0.727642,0
1.519096,0.824,-0.789431,-0.227363,1.152081,1.548126,0.603625,0
1.532723,0.844507,-0.91853,-0.35411,0.791418,1.6526,0.845239,0
0.897861,-0.120989,0.223821,-0.08695,0.927158,0.539553,0.663151,0
1.356,-0.048953,0.667357,0.573285,0.705737,0.82856,0.052647,0
1.678956,0.638408,-0.967384,-0.715266,0.88461,0.650943,0.804178,1
1.104061,0.0539,-0.45858,-0.853804,0.456555,-0.28032,1.026545,0
0.91991,-0.05989,-0.288109,-0.458699,0.811672,0.970678,0.913479,0
1.057989,0.03656,0.643416,0.653594,0.807898,-0.170868,0.851414,0
1.020308,-0.081608,0.629755,0.614983,0.603135,0.065825,0.774168,1
1.019442,0.668084,-0.982809,-0.485193,0.923789,0.731783,1.262203,0
1.321071,0.213318,0.204802,0.817106,0.451522,-0.23917,0.736126,0
0.701286,0.778332,0.838528,2.014145,0.878976,0.194988,0.39295,1
1.152966,0.92378,0.999536,1.908143,0.967893,0.092072,0.575194,1
1.313568,-0.026275,0.674691,0.744838,0.496606,0.447326,0.482369,0
1.049665,0.535109,-0.389287,0.182834,1.112932,1.368726,0.74299,0
1.51085,0.665488,0.420185,1.592886,1.05825,-0.072073,1.095166,0
0.770268,0.07874,-0.157791,0.13949,1.070133,0.731044,0.765995,0
1.414975,0.339175,0.223464,1.066623,0.672595,-0.189705,1.266646,0
1.743937,0.928175,-0.69961,-0.170254,0.886695,1.453588,0.56789,0
1.427524,0.523118,0.209901,0.488105,0.740081,1.34907,0.199139,0
2.223046,1.180084,-0.880476,-0.218071,0.847058,2.152762,0.531421,0
0.79584,0.046653,-0.195703,-0.432522,0.826783,0.502096,1.007928,0
1.246297,0.172999,-0.004788,0.479867,0.955193,1.122971,0.148029,0
0.935266,0.269815,-0.164415,-0.234444,0.927765,0.822494,0.516266,0
1.514189,0.263514,0.718643,0.857075,0.579604,0.285551,0.735401,0
1.475527,1.006131,0.903902,1.892526,0.806174,-0.03738,0.387258,1
1.151343,0.627771,-0.890633,-0.201539,0.840669,1.715051,0.783271,0
1.062203,0.223234,-0.201234,-0.241229,0.831889,1.472313,0.538945,0
1.37016,0.572296,-0.4454,-0.29987,0.913089,1.804786,0.237863,0
0.927216,0.512128,-0.772772,-0.601494,1.156672,0.927904,1.215504,0
1.611306,0.205492,-0.6398,-1.171305,0.80865,-0.096483,0.934718,0
0.375906,0.125163,-0.176865,-0.160956,0.954631,0.587356,1.125293,0
1.072005,0.039002,-0.297089,-0.794558,1.051557,0.395157,1.079258,0
0.938334,0.978423,0.850264,2.056643,0.724652,0.338345,0.258638,1
2.109393,0.641025,0.574053,1.384676,0.983662,0.096685,0.576744,0
1.271953,-0.011279,-0.674042,-0.8754,0.931807,0.284421,0.914522,0
0.921988,-0.029871,-0.375687,-0.793874,1.108335,0.397151,1.265978,0
1.308796,0.518041,-0.15081,-0.061996,0.990678,1.550229,0.06312,0
1.419079,0.966105,0.946652,1.92007,0.66663,0.130597,0.435427,1
0.957068,0.467583,-0.920172,-0.174897,0.993253,1.60296,0.772035,0
1.037955,0.329007,-0.02848,-0.004943,0.785523,1.628072,0.012064,0
1.564818,0.505643,0.777793,1.62806,0.35314,-0.643586,0.712286,0
0.793001,-0.102949,-0.241299,-0.666605,0.784113,0.265191,1.128248,0
0.999838,0.069389,0.208049,0.481397,0.812742,0.398485,0.649282,0
1.19726,-0.081741,0.521748,0.851305,0.914452,0.260936,0.93233,0
1.032684,0.565612,-0.528849,-0.318283,0.996334,0.997174,0.828537,0
1.471883,0.356582,0.724517,1.119676,0.770426,-0.507576,1.25503,0
1.229038,-0.390875,0.147875,-0.494085,0.648605,0.224252,0.676991,0
1.103692,-0.211096,0.268177,0.145317,0.510288,1.106187,0.108332,0
1.784432,0.474167,0.326468,1.406867,0.846167,-0.613365,0.944461,0
1.960203,0.429274,0.773301,1.218499,0.68546,0.030327,0.778647,0
1.500699,0.640019,-0.639857,-0.536936,1.127922,1.422397,0.492817,0
2.433381,1.11965,-0.936871,-0.342156,0.912928,2.170203,0.148678,0
0.986084,0.113089,-0.16233,-0.593811,0.989072,0.03563,0.948787,0
0.78588,0.875762,0.994547,2.10235,0.992711,0.307927,0.170638,1
1.547559,0.353589,0.865153,1.284101,0.565788,-0.789,1.160726,0
0.582107,0.167488,-0.258331,-0.299934,1.160098,0.960573,0.977212,0
1.497497,0.330986,0.425264,1.208829,0.711909,-0.803748,1.066464,0
1.503746,-0.11993,-0.352623,-1.023506,0.143328,-0.45117,0.905125,0
1.309503,0.708028,-0.663177,-0.29195,1.065542,1.279293,0.822111,0
1.194433,-0.105593,-0.04046,-0.661423,0.596657,-0.051024,0.826969,0
1.51003,0.935989,-0.751252,-0.092992,1.04781,1.609515,0.856339,0
1.467798,0.835915,-0.705681,-0.509492,0.910123,0.93872,1.100878,0
1.364062,0.268651,0.746911,0.796431,0.562339,-0.020949,0.79309,0
0.975126,-0.090088,0.516175,0.269708,0.684278,0.909335,0.210585,0
0.671256,-0.151871,-0.040878,-0.591506,0.881315,-0.163436,1.195132,0
1.312526,0.75122,-0.948369,-0.321174,0.820315,1.795871,0.939154,0
0.930552,0.312383,-0.445416,-0.212302,0.696223,1.361503,0.515548,0
1.857973,0.163297,-0.615342,-1.233386,0.681582,-0.142696,0.611719,0
2.435695,1.239304,-0.966147,-0.37161,0.713232,2.081777,0.603331,0
1.736082,0.861743,-0.811255,-0.508993,1.094912,0.938539,0.769629,0
1.677563,-0.002068,-0.496062,-1.240084,0.227549,-0.440616,0.801583,0
0.734443,-0.011565,0.288193,0.717879,0.720039,-0.332908,1.282192,1
1.29541,-0.364986,-0.342243,-0.736464,0.074662,-0.062016,0.790514,0
1.035512,-0.404365,0.260105,0.382417,0.470776,0.800358,0.602201,0
0.125876,0.71024,0.649437,2.014447,0.727892,-0.465511,1.214464,0
1.33749,0.162419,0.715857,0.919602,0.627072,-0.209555,1.050188,0
1.413351,0.355586,-0.531062,-0.781191,0.710579,0.645895,0.846715,0
1.632263,0.832502,-0.580726,-0.204698,0.86226,1.948583,0.462524,0
1.720154,0.731616,0.693606,1.437636,0.855496,-0.519843,1.155911,0
1.087106,0.13886,0.367356,0.382583,1.009811,0.792843,0.270104,0
1.812517,0.229754,0.634336,1.199499,0.337477,-0.523311,0.78912,0
1.690872,0.645702,-0.981541,-0.784059,1.111944,0.895318,0.721099,0
1.09722,-0.221117,0.519799,0.689596,0.402649,-0.047734,0.953308,0
1.681963,-0.081679,-0.433619,-1.054362,0.418558,-0.272396,0.811004,0
1.201591,-0.436203,0.012289,-0.037245,0.639647,0.887987,0.405743,0
0.6342,-0.446491,-0.054348,-0.37542,0.477656,0.305716,1.168772,0
0.650379,0.310288,-0.548532,-0.158035,1.129609,1.454541,0.890562,0
1.656651,0.273763,0.39797,1.010983,0.685548,0.094261,0.634115,0
1.486866,0.581896,-0.290771,0.411347,1.099626,1.618176,0.274244,0
3.543469,1.37853,0.981102,1.538014,1.151512,0.223102,0.405945,1
1.096341,0.286034,-0.593916,-0.739848,0.984011,0.316345,1.063425,0
0.754197,-0.198767,-0.187844,-0.317493,0.72878,0.739119,0.94667,0
1.08582,0.291113,0.345846,0.471305,1.06613,0.578269,0.57667,0
1.190644,0.31155,0.686456,1.560952,0.842574,-0.57517,1.110164,0
0.890242,0.075366,0.00455,-0.321116,0.853081,1.001996,0.763937,0
1.501623,0.194388,-0.588416,-0.723337,0.481417,-0.068601,0.498687,0
2.31846,1.15814,-0.921994,0.090285,1.105547,2.394958,0.095493,0
1.130063,-0.362856,-0.360555,-0.601834,0.625873,-0.031601,0.987188,0
1.910331,0.02786,-0.690137,-1.265174,-0.925557,-1.082409,-0.179821,0
1.175762,-0.287959,0.048806,-0.59674,0.384248,0.141997,0.692577,0
1.190715,-0.043741,-0.120083,-0.604151,0.457658,-0.07024,0.705746,0
0.697001,0.028291,-0.117289,-0.333938,0.896262,0.428262,0.935671,0
1.071087,0.159853,0.455593,0.798087,0.666596,0.077869,0.989823,0
1.702902,-0.007922,0.60153,1.285837,0.589457,-0.44742,0.872531,1
0.511083,0.053332,-0.119837,-0.345987,0.929566,0.674501,1.137474,0
1.255328,0.149328,0.40601,0.823009,0.920546,0.107109,0.972024,0
1.267384,0.052211,-0.286741,-0.876478,0.559177,0.216783,0.893997,0
1.268143,0.583422,-0.342061,0.260672,0.791128,1.334945,0.543697,0
2.158113,0.576582,0.984331,1.12928,0.594259,0.401402,0.271383,0
1.056863,-0.220778,0.504941,0.308739,0.730343,0.859474,0.046453,1
2.286153,0.7657,0.93369,1.370426,0.825169,-0.45446,0.854186,0
0.740037,0.134001,-0.4848,-0.390198,1.110259,0.551855,1.056952,0
0.808809,0.110904,-0.69303,-0.578414,0.63792,0.411679,1.076928,0
1.200147,0.00532,-0.180937,-0.62328,1.01572,0.577944,0.722023,0
1.553295,-0.013659,0.615199,1.079149,0.049786,-0.842308,0.802853,0
1.12189,0.120601,0.320412,0.297972,0.95328,1.025105,-0.01081,0
1.904012,0.974355,-0.817851,-0.201482,0.914446,1.843,0.278184,0
2.001314,-0.123709,-0.419836,-1.218056,-0.603447,-0.824808,0.435714,1
1.534921,0.216816,0.742513,0.930313,0.624811,0.232917,0.751443,1
1.673703,0.292953,0.824957,1.308865,0.557262,-0.553262,0.844603,0
1.951148,0.718642,0.482237,1.371855,0.602193,-0.359809,1.103074,0
1.76949,0.065573,-0.607144,-1.260807,-0.196077,-0.61457,0.558718,0
1.087482,-0.124178,0.446831,0.583276,0.918049,0.481766,0.864965,1
1.272164,0.062428,0.64438,0.828328,0.020642,-0.516091,0.765803,0
1.220516,1.141432,0.858359,2.017436,0.837197,0.065971,0.891941,1
1.207644,0.051103,-0.591501,-0.820382,0.963853,0.162116,0.911419,0
1.412043,0.348233,-0.851083,-0.708071,1.047165,0.703477,0.733563,0
2.019304,0.27192,-0.685562,-1.120798,0.030058,-0.52835,0.205824,0
1.133145,0.571176,-0.877034,-0.494378,0.868233,0.618308,0.934208,0
1.870682,0.991742,-0.785783,0.20051,0.824222,1.805315,0.489405,0
2.404837,1.189219,0.915138,1.699073,0.663776,-0.109538,0.645243,1
1.09235,0.266726,-0.271928,-0.684046,0.977353,0.409769,1.073804,1
2.067941,1.07975,-0.985616,-0.112179,0.854515,2.044617,0.191595,0
1.285112,0.745459,-0.969902,-0.661875,1.019987,0.648915,1.154933,0
1.605283,0.552397,0.860563,1.044183,0.995975,-0.354022,1.088595,0
1.240653,0.462183,-0.482306,-0.027867,0.942103,1.874111,-0.027206,0
2.158336,0.696325,0.67058,1.427033,0.931533,-0.423976,0.776072,0
1.329976,-0.34121,-0.364238,-0.719695,0.356796,0.019346,0.702821,0
1.002195,-0.198139,0.05383,-0.317857,0.760858,1.064453,0.562089,0
2.054256,0.66809,0.60137,1.458904,0.829651,-0.10089,0.836343,0
0.754775,-0.128975,0.027205,-0.131104,0.639323,0.881245,0.881193,0
2.171154,1.032039,-0.831682,0.150195,1.051864,2.153114,-0.008556,0
1.051279,0.154866,-0.130584,-0.599944,0.883345,0.723294,0.883559,0
1.291119,0.845675,-0.591528,-0.26092,1.154999,1.381533,0.95348,0
1.007852,0.043748,0.55416,0.560129,0.917215,0.332183,0.87643,0
0.947294,-0.110877,0.41049,0.770192,0.886632,-0.127582,1.105539,0
0.863999,0.102176,-0.319908,-0.611565,1.006921,0.786305,1.021234,0
2.110349,-0.222051,-0.494375,-1.309333,-0.835036,-1.059961,0.073779,0
1.215285,0.592371,-0.914624,-0.573362,0.972568,0.91931,0.893178,0
1.890336,0.601376,0.345686,0.8686,0.828516,0.648192,0.515229,0
1.312121,0.285846,0.685689,1.596335,0.583343,-0.492754,0.953426,0
1.581438,0.321319,0.849428,0.835985,0.585931,-0.080959,0.563568,0
1.884562,-0.366577,-0.305225,-1.138475,-0.645262,-0.852062,0.511437,0
0.204692,0.627541,0.86879,2.066225,0.732863,-0.294154,0.656568,1
1.38939,0.45674,0.174803,0.843618,0.892458,-0.171522,1.050355,0
0.58975,0.066926,-0.089155,0.368413,0.667256,0.347731,0.994237,0
1.082287,-0.115111,0.410382,0.163658,0.855864,1.127634,0.063664,0
1.776832,0.497492,0.616169,1.134277,0.595355,-0.641746,0.922089,0
0.936976,-0.402572,0.221856,0.091763,0.423556,0.186687,0.631821,0
1.52135,-0.2649,-0.096986,-0.954335,0.141038,-0.352823,0.938646,0
1.361283,0.396163,-0.874315,-0.71127,1.132505,0.488961,0.871732,0
1.313226,-0.274639,-0.21677,-0.819403,0.30023,-0.466773,0.955885,0
0.938325,0.01452,0.101366,0.286479,1.061507,1.155915,0.54049,0
1.016174,0.190883,-0.474821,-0.293307,0.797507,0.983857,0.580611,0
1.243749,-0.440545,-0.177364,-0.387915,0.667466,0.672711,0.594725,0
1.235845,-0.119464,0.462714,0.58346,0.782264,0.412536,0.474029,0
1.112746,0.052626,0.64176,0.584459,0.568346,0.343288,0.603787,0
2.574587,1.258047,-0.880272,0.330324,0.75202,2.209438,0.244982,0
1.833598,0.909954,-0.928973,-0.204026,1.052268,1.797508,0.383694,0
1.363518,0.889832,0.882011,1.909767,0.894314,0.193585,0.283956,1
1.895498,0.603033,0.406364,1.039772,0.929257,-0.116142,0.759356,0
0.888422,0.103079,-0.074458,0.381459,1.003872,0.743789,0.774145,0
0.922006,0.005107,-0.297197,-0.45877,1.095782,1.038381,0.883251,0
0.938992,0.032477,-0.211016,-0.515911,1.10362,0.885244,0.925799,0
1.553313,0.410083,-0.481219,-0.865451,0.604596,-0.259183,0.8706,0
0.605499,0.797063,0.774455,2.194298,1.096368,0.866029,-0.038994,1
0.483878,0.257926,-0.21677,-0.377817,0.732569,0.613747,1.191205,0
0.871753,0.184582,-0.690256,-0.754496,1.020603,0.604512,1.271101,0
1.296271,0.221488,-0.826147,-0.646982,0.696796,0.290316,0.617909,0
1.588332,-0.22872,0.476428,0.98761,0.138665,-0.156352,0.727481,0
1.095761,0.501263,-0.839691,-0.028871,0.717768,1.33408,0.580626,0
1.572237,1.283381,0.905816,2.125875,1.060213,0.297286,0.379823,1
1.296114,0.530213,-0.283084,-0.159571,0.894301,1.331867,0.349751,0
1.562559,0.500987,0.367956,1.575588,0.745668,-0.052891,0.666989,0
0.870888,-0.148448,0.001628,0.153409,0.967221,0.978942,0.424511,0
1.12369,0.168879,0.121266,0.164936,0.953682,1.590022,-0.213179,0
1.4153,0.771492,-0.617448,-0.457276,0.910539,1.065035,0.935885,0
1.017361,0.496928,-0.427265,-0.596395,0.732691,0.402521,1.237917,0
0.619704,-0.334412,0.179873,0.250702,0.643504,0.172332,1.162125,0
2.427689,0.848205,0.987816,1.371156,0.972644,0.121751,0.680442,0
1.577831,0.409305,0.497209,0.984057,0.998,-0.033619,0.950004,0
1.341538,0.225306,-0.53057,-0.936912,1.115763,0.317394,1.03214,0
1.863788,0.615384,0.857592,1.329567,0.631759,-0.616019,1.073831,1
1.251346,0.049551,-0.057715,-0.430354,1.047326,1.160957,0.227457,0
1.259767,0.143291,0.30236,0.550565,0.906189,0.94453,0.534851,0
1.242443,0.488442,-0.268128,-0.255243,1.103257,1.580034,0.301003,0
1.347513,0.424133,-0.381461,-0.404448,0.831178,1.475042,0.230119,0
1.300191,0.847117,-0.738961,-0.025707,0.729678,1.683537,0.88298,0
1.285892,0.865374,0.820073,1.775786,0.986446,-0.460657,1.022705,0
1.159709,0.662253,-0.758786,-0.384271,0.869638,1.370159,0.975905,1
1.825407,-0.097779,-0.461085,-0.97772,-0.91557,-0.892945,0.141682,0
1.026196,0.308544,-0.643845,-0.799181,0.866151,0.250342,1.131317,0
0.718353,-0.350021,0.193988,0.240568,0.633396,0.435703,1.061555,1
0.955157,-0.46211,0.108228,0.10901,0.546455,0.88848,0.743807,1
2.240754,0.679033,0.700826,1.4361,0.696565,0.103724,0.506601,0
1.045773,-0.364733,0.355122,0.643592,0.229948,-0.459119,0.969682,0
1.316157,0.458262,-0.362597,-0.641792,0.863801,0.707246,0.858344,0
1.565711,0.001909,0.543028,0.946695,0.130328,-0.6145,0.730706,0
1.074924,0.277468,-0.311736,-0.433845,0.774393,1.402942,0.520825,0
1.240576,-0.163373,0.382762,0.44923,0.536154,0.778424,0.355869,0
2.366511,1.074399,0.807905,1.661881,0.655106,0.035186,0.65206,0
0.927423,-0.156325,-0.005897,-0.647181,0.497441,-0.058377,1.086252,0
0.580806,-0.162901,-0.11946,0.048834,0.882241,0.68326,1.026574,0
2.850218,1.073881,0.953382,1.428011,0.930457,0.117479,0.441495,1
1.31667,-0.13152,0.536314,0.605569,0.842985,0.526108,0.539169,0
0.777445,-0.036424,0.029201,-0.037041,0.963297,0.867796,0.601971,0
2.117976,0.877601,0.863461,1.555304,0.913443,-0.437492,0.760879,1
0.820753,-0.401929,-0.129211,-0.640315,0.741884,-0.109441,1.238138,0
1.907652,0.982043,-0.825779,-0.425847,0.868878,1.782153,0.630475,1
1.445912,0.137588,0.192564,0.7776,0.76915,0.55543,0.575963,0
1.997384,0.398749,0.903134,1.170435,0.57438,-0.136152,0.508588,0
0.648425,0.815746,0.701475,2.09106,0.753997,0.409499,0.561307,1
1.028556,0.308752,0.025016,0.738235,0.608837,-0.09581,1.170826,0
0.980242,-0.214987,-0.069278,-0.11674,1.006114,1.176818,0.162934,0
1.118074,-0.37172,0.297941,0.674772,0.522861,-0.139455,1.104224,0
1.096154,0.372422,-0.61464,-0.670516,0.715581,0.601724,0.97696,0
1.581408,0.142496,-0.697566,-0.994191,0.550625,-0.393288,0.642174,0
0.473593,0.673093,0.591645,1.919548,0.786384,0.21396,0.968946,0
0.903065,-0.174489,0.556942,0.461552,0.384477,0.00423,0.738301,0
1.121135,0.307748,0.007479,-0.124471,0.829561,1.325435,0.045747,0
2.565187,0.909736,0.876468,1.414811,0.862077,-0.400546,0.685959,1
1.263165,0.057523,-0.474111,-0.643581,0.521468,-0.108397,0.63642,0
1.153309,-0.345779,-0.17237,-0.656271,-0.037401,-0.387317,0.885534,0
0.926697,0.022983,-0.267743,-0.638251,0.613943,-0.078218,0.900083,0
1.298563,0.199738,0.188409,0.713716,0.616499,-0.00143,0.69812,0
0.982327,0.16857,0.214819,0.403755,0.634426,0.576911,0.514333,0
0.891065,-0.014199,0.405029,0.775726,0.868144,-0.264039,1.227132,0
1.395114,0.737122,-0.825951,-0.237687,0.857005,1.285486,0.599774,0
0.942734,0.058584,-0.574695,-0.362206,0.71717,0.511215,0.731792,0
0.957384,0.190346,0.157901,0.702052,0.729425,0.105473,1.012475,0
1.513428,0.495514,0.215741,0.641648,0.921111,1.112431,0.329324,0
0.787497,0.326616,-0.404226,-0.136856,0.852935,0.883936,0.938915,0
1.233923,0.616236,-0.870012,-0.668446,0.995695,1.177145,1.131603,0
1.818177,1.058862,-0.829264,0.128402,1.17888,1.540715,0.833601,0
1.570355,0.509331,0.466887,1.153095,1.005662,-0.514279,1.287755,0
0.858224,-0.307902,-0.037334,-0.235831,0.558788,0.513015,0.634218,0
1.839752,0.296284,-0.667553,-1.036277,0.521201,-0.068888,0.606616,0
1.367278,0.64674,-0.668008,-0.24401,0.733607,1.819904,0.433545,0
1.811721,0.377275,0.695664,0.863795,0.978422,0.710387,-0.000838,0
1.08069,0.171021,0.233604,0.36848,0.88424,0.940052,0.463359,1
1.623969,0.968357,-0.802463,-0.164914,1.017466,1.304754,0.812133,0
1.631494,0.48265,-0.673316,-0.968371,0.752375,0.507282,0.964535,0
1.071188,-0.08776,0.531477,0.471844,0.688091,0.932897,0.390708,0
0.844509,-0.104625,-0.036777,0.272702,0.681887,1.135312,0.553779,0
2.164124,0.668842,0.428879,1.297826,0.97724,-0.013043,0.672857,0
0.931347,0.228854,0.131902,0.011532,0.866972,1.626946,-0.22378,0
1.657272,0.076191,0.446808,0.996899,-0.157263,-0.754548,0.745882,0
0.776634,0.175305,-0.793721,-0.399556,0.673681,0.902815,0.844339,0
1.523796,0.760644,0.53152,1.611545,0.622157,-0.696764,1.231204,0
1.760431,0.88109,0.807725,1.640245,0.961138,-0.280983,0.961452,0
1.24375,0.081482,0.203741,0.460808,0.648218,1.16972,0.317559,1
1.988847,-0.31796,-0.322266,-0.961312,-1.006793,-1.015052,0.02199,0
1.672675,0.129761,-0.503296,-0.986251,0.671106,-0.287504,0.669962,0
1.828636,0.514903,0.23466,0.741112,1.115705,1.021698,0.035125,0
1.111844,0.194706,0.262773,0.895949,0.8591,0.129627,1.106383,0
2.831721,1.33247,0.987035,1.595368,0.914612,-0.386586,1.071712,1
0.725138,-0.261872,-0.001484,-0.083263,0.49667,0.357078,0.865675,0
0.456633,0.02256,-0.229784,0.025298,1.12682,0.617824,1.03306,0
0.842734,-0.013497,0.042075,-0.106706,0.750884,0.914811,0.476839,0
1.786498,0.423989,0.863912,1.028364,0.588505,-0.422154,0.629291,1
0.623384,0.458709,0.555731,1.746685,0.924681,-0.669525,1.175965,0
0.847322,0.081264,-0.000345,0.030078,0.728985,1.309523,0.533259,0
0.813126,-0.111152,-0.356333,-0.301585,0.915171,0.810016,0.828731,0
1.522249,-0.24078,0.446523,0.896702,0.277759,-0.265243,0.758776,0
2.329109,1.025929,0.73136,1.616565,0.693193,0.18871,0.551657,1
1.203457,0.278237,-0.143306,-0.196388,1.122815,1.58376,-0.082489,1
2.067825,-0.243702,-0.277259,-1.122024,-0.723803,-1.195714,0.276798,0
1.576215,0.483617,0.288959,1.089802,0.772144,-0.583517,1.118699,0
1.001213,0.530593,-0.567376,-0.413606,0.811729,1.140459,1.066346,0
1.59043,0.506102,-0.684265,-0.867107,1.028362,0.680368,0.785775,0
1.444428,0.620648,-0.633925,-0.54353,0.719885,1.387612,0.836427,0
1.726831,0.68883,-0.98956,-0.767497,0.799544,1.143624,0.755486,0
0.899664,-0.41032,0.090037,-0.154983,0.911361,1.031534,0.732678,0
1.646997,0.357947,0.347749,1.459314,-0.030703,-1.080834,0.821643,0
1.214796,0.424726,-0.045277,0.524489,1.160015,1.062346,0.784904,0
1.495672,0.744539,-0.897209,-0.457467,1.154592,1.351311,0.809285,0
1.992509,1.022135,0.988169,1.692133,0.707539,-0.069759,0.715006,1
2.079983,1.207388,-0.909717,0.334899,0.848223,1.34179,1.118363,0
0.711605,0.128597,0.040024,0.098251,0.712347,1.077739,0.674039,0
1.219632,0.459875,-0.079664,-0.048326,1.011196,1.341365,0.211696,0
1.021276,-0.31894,-0.241833,-0.648165,0.470062,0.149506,1.118665,0
1.406853,0.667593,-0.490918,0.06694,0.745757,1.683409,0.533255,0
1.92579,0.346723,0.693108,1.172696,0.517618,-0.336688,0.700037,0
0.793182,-0.056554,0.105313,0.454719,0.901515,0.79636,0.858007,1
1.853989,0.924904,-0.864636,-0.41537,0.967899,1.838368,0.568779,0
0.856285,0.033428,-0.589211,-0.616461,0.889841,0.409155,1.056454,0
1.178577,0.494792,-0.226686,0.344371,0.816707,1.255965,0.643875,0
1.960209,-0.170499,-0.513147,-1.284228,-0.597675,-0.94676,0.111659,0
0.908807,0.013517,-0.19237,-0.216449,1.036972,1.268623,0.319254,0
0.442562,-0.166939,0.227395,0.315441,0.874438,0.155151,1.226099,0
0.974711,0.322164,0.059152,0.074546,1.029845,0.99296,0.292278,0
1.503378,-0.054509,-0.302236,-0.958874,0.481412,-0.037974,0.805393,0
1.905126,0.575543,0.679886,1.486863,0.48596,-0.892228,0.739698,0
0.871265,0.310126,-0.883311,-0.272842,0.928855,0.944026,0.891825,0
1.307956,0.574545,-0.409855,-0.567094,0.967464,0.996394,0.710741,0
1.000473,-0.140269,-0.384772,-0.621742,0.577544,0.257642,0.798156,0
2.689699,1.275028,-0.94596,0.373278,0.896774,2.003072,0.300082,0
1.39493,0.626503,-0.574705,-0.294519,1.018877,1.216797,0.507718,0
1.585861,-0.006598,0.686263,1.033438,0.192255,-0.565656,0.830905,0
1.739099,0.529799,0.3119,1.302329,0.856505,-0.449484,1.13563,0
1.065201,0.463314,-0.398324,-0.280546,1.01451,0.922956,0.76506,0
1.831663,0.145375,-0.650678,-1.001328,0.014063,-0.358107,0.372532,0
0.96681,-0.136563,0.541517,0.269066,0.691769,0.678576,0.599567,0
0.637359,0.141527,-0.784772,-0.483543,0.919383,0.534714,1.24454,0
0.726013,-0.215951,0.340724,-0.001905,0.509728,0.292078,0.72048,0
1.284251,-0.42012,0.073067,-0.637152,-0.078904,-0.613455,0.836975,0
3.171839,1.472956,-0.999539,-0.357559,0.991705,1.707114,0.540462,1
1.347527,0.780033,-0.899731,-0.08226,0.958298,1.868242,0.852034,0
1.538143,-0.369674,-0.317572,-0.871586,0.437597,-0.16065,0.841235,0
0.848762,0.181586,-0.217692,-0.312634,1.167527,1.098817,0.889036,0
1.045204,0.451511,-0.895526,-0.523755,0.986697,0.552846,1.036049,0
0.801956,-0.232762,-0.231853,-0.526946,0.632564,0.57843,1.161483,0
0.858688,-0.072122,-0.44211,-0.666065,0.906495,0.010863,1.038615,0
1.473761,0.02331,0.686569,0.854503,0.41464,0.012248,0.675471,1
2.528317,0.866587,0.993095,1.393364,1.082015,0.191975,0.570099,1
1.424549,0.403756,0.405916,0.805139,0.651671,-0.098523,0.891827,1
1.313513,0.768884,-0.946078,0.125038,0.926479,1.26716,0.773344,0
0.814813,-0.00457,-0.127081,-0.502292,0.814099,0.188344,1.064716,0
0.764395,0.370385,-0.905901,-0.592277,1.108404,0.491036,1.183457,0
1.351435,0.478954,0.171971,0.938622,0.674947,0.216068,1.115814,0
1.24702,0.653107,-0.608128,0.097406,1.02739,1.98111,0.444198,0
2.043438,0.725596,0.56502,1.36947,0.829543,-0.527851,1.012507,0
0.620242,0.009968,0.106779,0.201553,0.907001,0.556818,0.913301,0
1.101498,-0.26741,0.360715,0.461522,0.894131,0.692811,0.713798,0
1.529975,0.770669,-0.575232,0.2379,0.845978,1.398846,0.463132,0
1.936978,0.609235,0.40769,1.114329,0.809398,0.287489,0.912329,0
1.188837,0.008543,-0.564932,-0.721666,0.431376,0.126486,0.709779,0
1.12343,0.146766,0.112127,0.595531,0.740837,0.832235,0.587296,0
1.894895,-0.121765,-0.405311,-1.176139,-1.04974,-1.094721,-0.06943,0
1.029873,0.654428,-0.719097,-0.233461,1.003007,1.57896,0.908941,0
1.102459,0.096626,0.004916,0.410843,0.724095,0.865299,0.557731,0
1.069335,0.512493,-0.321261,-0.232103,0.933705,1.008756,0.720232,0
1.327249,0.619339,-0.774909,-0.713955,1.143216,1.100042,0.986194,0
1.544409,0.230873,0.537773,1.40847,0.728825,-0.2458,0.920101,0
1.842502,0.980908,0.932957,1.707232,1.000256,-0.136721,0.904576,1
2.047089,1.134376,-0.819074,-0.010833,1.158915,1.749989,0.791026,0
1.495487,0.866436,0.987005,1.848536,0.979471,0.358678,0.122562,0
0.638456,-0.442,0.180547,-0.115068,0.672459,0.362568,1.086294,0
0.852365,-0.003854,-0.564127,-0.49872,1.094614,0.695901,0.79894,0
1.759571,1.027982,-0.882823,-0.512311,0.824331,1.011222,1.142647,0
1.751047,0.284661,0.625556,0.985671,0.941135,0.27723,0.471174,0
